0	0.4932873249053955	0.5003944635391235
100	0.20578652620315552	0.6732479929924011
200	0.09163957834243774	0.8335915803909302
300	0.051778554916381836	0.9018704295158386
400	0.03622084856033325	0.93021160364151
500	0.02771890163421631	0.9460995197296143
600	0.021388769149780273	0.9581477046012878
700	0.017548322677612305	0.9655591249465942
800	0.01537632942199707	0.9697712659835815
900	0.013940393924713135	0.9725487232208252
1000	0.012840032577514648	0.9746755361557007
1100	0.011959254741668701	0.9763811230659485
1200	0.011199772357940674	0.9778579473495483
1300	0.010488390922546387	0.979245662689209
0	0.5265503525733948	0.504344642162323
100	0.21788763999938965	0.6595146059989929
200	0.08640295267105103	0.8421587347984314
300	0.05033457279205322	0.9044774174690247
400	0.03192782402038574	0.9383076429367065
500	0.02375274896621704	0.9536833763122559
600	0.019160807132720947	0.9624646902084351
700	0.016219496726989746	0.9681380391120911
800	0.013945579528808594	0.9725509285926819
900	0.012318789958953857	0.9757188558578491
1000	0.011168479919433594	0.9779678583145142
1100	0.010288119316101074	0.979690432548523
0	0.49213695526123047	0.5008342862129211
100	0.20871543884277344	0.6709446907043457
200	0.08819293975830078	0.8400620222091675
300	0.04770505428314209	0.9093356728553772
400	0.032149314880371094	0.9377939701080322
500	0.024683117866516113	0.951856791973114
600	0.01949697732925415	0.9617707133293152
700	0.015736103057861328	0.9690265655517578
800	0.013169527053833008	0.9740078449249268
900	0.011352181434631348	0.9775532484054565
0	0.5064621567726135	0.501357913017273
100	0.21004009246826172	0.6682767271995544
200	0.08036947250366211	0.852231502532959
300	0.04600566625595093	0.9122328162193298
400	0.03356921672821045	0.9351724982261658
500	0.025307834148406982	0.950695276260376
600	0.02091813087463379	0.9590533971786499
700	0.018180012702941895	0.9643054604530334
800	0.015999555587768555	0.9685131311416626
900	0.01426851749420166	0.9718711376190186
1000	0.012851238250732422	0.9746304750442505
1100	0.011783957481384277	0.9767162203788757
1200	0.011003851890563965	0.9782416224479675
1300	0.010378599166870117	0.9794652462005615
0	0.5229088664054871	0.5045645236968994
100	0.21758782863616943	0.6596335768699646
200	0.08954030275344849	0.8369671702384949
300	0.04543602466583252	0.9132794737815857
400	0.03072333335876465	0.9405084252357483
500	0.023891806602478027	0.953484296798706
600	0.019521236419677734	0.961837112903595
700	0.016340553760528564	0.9679262638092041
800	0.014215469360351562	0.9720137119293213
900	0.012814164161682129	0.9747216105461121
1000	0.011633992195129395	0.9770129919052124
1100	0.010576009750366211	0.9790774583816528
0	0.5323805212974548	0.5022294521331787
100	0.21785807609558105	0.6593136191368103
200	0.088828444480896	0.8385338187217712
300	0.050452351570129395	0.9046388864517212
400	0.034487247467041016	0.9336756467819214
500	0.02687680721282959	0.9479435682296753
600	0.022274374961853027	0.9565938115119934
0	0.503563404083252	0.5013011693954468
100	0.21168088912963867	0.666414201259613
200	0.08554017543792725	0.8437973856925964
300	0.04819399118423462	0.908307671546936
400	0.033614516258239746	0.935034990310669
500	0.02637535333633423	0.9486808180809021
600	0.021878600120544434	0.9572957754135132
0	0.4910838007926941	0.5001686215400696
