6.384813785552978516e-02,2.042185701429843903e-02,-8.075926452875137329e-03
-1.409388240426778793e-02,-1.789135932922363281e-01,1.088118106126785278e-01
-2.163387835025787354e-02,4.835839569568634033e-02,7.078355550765991211e-02
-1.990230232477188110e-01,-1.310307830572128296e-01,-1.240652352571487427e-01
-9.602167457342147827e-02,-1.540623009204864502e-01,-1.276747137308120728e-01
9.637773036956787109e-02,-2.652170602232217789e-03,1.001645103096961975e-01
-6.401273421943187714e-03,-2.044416591525077820e-02,-4.391098394989967346e-03
-2.999827498570084572e-03,5.852265749126672745e-03,1.177326031029224396e-02
2.961828431580215693e-04,-1.539059448987245560e-03,-1.716737635433673859e-02
-7.169991731643676758e-03,-3.438714658841490746e-03,-3.456785809248685837e-03
-1.078421249985694885e-02,3.538582939654588699e-03,1.101297326385974884e-02
-1.106843072921037674e-02,-5.667818244546651840e-03,-4.437131341546773911e-03
-1.241121534258127213e-02,4.912516567856073380e-03,6.994782947003841400e-03
-2.366722561419010162e-03,-3.927682992070913315e-03,7.675428409129381180e-03
6.525881122797727585e-03,2.550774661358445883e-05,5.444928072392940521e-03
2.212427742779254913e-02,1.170076653361320496e-01,9.668593853712081909e-02
8.202739991247653961e-03,-1.875497996807098389e-01,-1.627875417470932007e-01
1.092616748064756393e-02,-1.283472329378128052e-01,-4.385139420628547668e-02
-2.072961479425430298e-01,-8.910263329744338989e-02,1.102578267455101013e-01
1.153842657804489136e-01,-2.278213500976562500e-01,-6.245489697903394699e-03
3.417674824595451355e-02,6.008017063140869141e-02,1.167739462107419968e-02
1.628477722406387329e-01,-1.465658843517303467e-01,-3.347608074545860291e-02
-9.329462796449661255e-02,-1.212394461035728455e-01,1.299669295549392700e-01
-7.067547738552093506e-02,-6.577429920434951782e-02,-3.147858381271362305e-02
1.726869046688079834e-01,-8.055780082941055298e-02,1.641368418931961060e-01
9.477154235355556011e-04,2.252434147521853447e-03,-1.121098827570676804e-02
-4.663737956434488297e-03,3.531785914674401283e-03,8.529810234904289246e-03
-9.733683429658412933e-03,-4.769129678606987000e-03,4.162675235420465469e-03
4.634934477508068085e-03,1.709396578371524811e-02,-1.037937123328447342e-02
-3.583969315513968468e-03,4.992279224097728729e-03,2.075797056022565812e-05
-6.034336052834987640e-03,3.381105838343501091e-03,-1.483816932886838913e-02
7.485405541956424713e-03,-1.816649362444877625e-02,5.626397207379341125e-03
-1.516435015946626663e-02,-8.105068467557430267e-03,-1.011599320918321609e-03
-2.213439671322703362e-03,-9.567252360284328461e-03,-6.299369968473911285e-03
8.991874009370803833e-02,2.367146462202072144e-01,1.304615736007690430e-01
-5.245330557227134705e-02,1.186808869242668152e-01,-3.985041752457618713e-02
4.133822023868560791e-02,8.006598055362701416e-02,1.465029716491699219e-01
2.109236866235733032e-01,-1.340322196483612061e-01,1.779966354370117188e-01
-5.486072599887847900e-02,-1.445637792348861694e-01,6.063981726765632629e-02
8.143987506628036499e-02,1.253864616155624390e-01,1.426299382001161575e-02
1.071778312325477600e-02,-1.009166315197944641e-01,-6.202253513038158417e-03
7.326310127973556519e-02,-1.605840586125850677e-02,1.975523233413696289e-01
1.602766960859298706e-01,-1.336417049169540405e-01,1.394572854042053223e-01
-1.062466949224472046e-01,-4.685907438397407532e-02,-8.893749862909317017e-02
-1.783895655535161495e-03,-3.420199733227491379e-03,1.632011123001575470e-02
-2.340039052069187164e-02,-5.493002943694591522e-03,1.091451942920684814e-02
-8.454959606751799583e-04,9.705157950520515442e-03,1.586645096540451050e-02
4.532978869974613190e-03,1.039001159369945526e-02,-1.726097799837589264e-02
-7.157915271818637848e-03,1.562837511301040649e-02,-1.319844275712966919e-03
1.226145215332508087e-02,8.066830225288867950e-03,1.536553725600242615e-03
9.099478833377361298e-03,6.490501109510660172e-04,-4.792217165231704712e-03
1.260614395141601562e-02,1.728208549320697784e-02,1.082155853509902954e-03
-1.045904029160737991e-02,-4.593572579324245453e-03,-8.102539926767349243e-03
1.449529081583023071e-01,8.891259878873825073e-02,1.334920078516006470e-01
-7.891817390918731689e-02,1.698596030473709106e-02,1.021165680140256882e-02
-1.092574521899223328e-01,-1.609339565038681030e-01,-3.495661914348602295e-02
-5.635128542780876160e-02,-1.360983550548553467e-01,-1.195783838629722595e-01
1.519030481576919556e-01,-5.205185338854789734e-02,1.231523528695106506e-01
-2.175339758396148682e-01,2.024903893470764160e-01,-6.749527156352996826e-02
-2.287114597856998444e-02,3.092916496098041534e-02,-2.490499988198280334e-02
5.720058083534240723e-02,-2.165655791759490967e-01,1.432991027832031250e-01
-1.939435116946697235e-02,3.151304274797439575e-02,-2.150914259254932404e-02
7.422427833080291748e-02,-3.908250853419303894e-02,1.077455207705497742e-01
-2.424853621050715446e-03,-2.986712148413062096e-03,-3.575022099539637566e-03
1.202016603201627731e-02,1.241183746606111526e-02,3.109898418188095093e-03
1.965213939547538757e-02,-1.059143152087926865e-02,1.614831574261188507e-02
1.691510155797004700e-02,-1.391992904245853424e-02,9.427822194993495941e-03
8.164677768945693970e-03,2.491148188710212708e-03,-4.307778086513280869e-03
7.812895812094211578e-03,1.934322156012058258e-02,-1.917052455246448517e-02
2.731460379436612129e-03,-1.341708004474639893e-03,-7.396125700324773788e-03
9.667449630796909332e-03,-8.101685903966426849e-03,1.117080077528953552e-02
1.888200826942920685e-02,8.094670251011848450e-03,-1.922977506183087826e-03
1.472886055707931519e-01,1.517940312623977661e-01,-6.296594440937042236e-02
-8.101432770490646362e-02,1.732277870178222656e-01,-1.140423268079757690e-01
-1.842692261561751366e-03,-1.048530414700508118e-01,-1.261997669935226440e-01
2.002287283539772034e-02,1.971452385187149048e-01,-2.005650252103805542e-01
-2.839512825012207031e-01,-2.437469959259033203e-01,-2.453335225582122803e-01
5.721397325396537781e-02,1.857198625802993774e-01,4.714941605925559998e-02
-8.107328414916992188e-02,8.992484211921691895e-02,-5.391613766551017761e-02
-1.084250509738922119e-01,3.797741979360580444e-02,-1.358166038990020752e-01
1.053217649459838867e-01,7.395569235086441040e-02,1.170607954263687134e-01
-1.926782727241516113e-01,1.058999449014663696e-02,-1.878991127014160156e-01
1.310427114367485046e-02,-4.511279985308647156e-03,-3.728660289198160172e-03
-1.712274178862571716e-02,9.072256274521350861e-03,-1.329818181693553925e-02
-1.279409136623144150e-02,-4.634588025510311127e-03,1.787138730287551880e-02
6.748955696821212769e-03,7.527758833020925522e-03,-5.101506598293781281e-03
-3.368853824213147163e-03,-3.535281866788864136e-03,2.159736352041363716e-03
5.867955740541219711e-03,-3.863071789965033531e-03,-2.075978089123964310e-03
-9.994816500693559647e-04,-3.813292365521192551e-03,6.124649662524461746e-03
-1.809167116880416870e-02,-8.851650170981884003e-03,-8.172484114766120911e-03
1.107673812657594681e-02,-1.691100373864173889e-02,-1.252887304872274399e-02
-3.526390343904495239e-02,-2.706270813941955566e-01,-8.225742727518081665e-02
-3.906277194619178772e-02,-3.330016732215881348e-01,-2.003566324710845947e-01
-1.770143657922744751e-01,-1.764075309038162231e-01,-2.117908895015716553e-01
-8.929732441902160645e-02,-1.438386887311935425e-01,1.463177502155303955e-01
4.012288525700569153e-02,-1.572779268026351929e-01,1.420523822307586670e-01
5.899408832192420959e-02,1.986637115478515625e-01,-1.299979090690612793e-01
-1.935006380081176758e-01,2.729548811912536621e-01,-1.017741039395332336e-01
-9.668411314487457275e-02,-1.425511687994003296e-01,-9.093991667032241821e-02
-3.447475284337997437e-02,-5.837142001837491989e-03,-4.052391648292541504e-02
-9.648263454437255859e-02,7.335425168275833130e-02,-9.106777608394622803e-02
1.357247121632099152e-02,-6.913681514561176300e-03,9.638548828661441803e-03
2.965418854728341103e-03,1.206413842737674713e-02,9.392124484293162823e-04
-1.493788044899702072e-02,7.246277295053005219e-03,6.334069184958934784e-03
-1.058205775916576385e-02,5.657709669321775436e-03,4.507355391979217529e-03
-6.193259730935096741e-03,1.129537075757980347e-02,9.882006794214248657e-03
-7.244082633405923843e-03,-1.540309283882379532e-02,-6.080183666199445724e-03
1.651204377412796021e-02,-1.775845326483249664e-02,-7.700904272496700287e-03
-1.517463708296418190e-03,-4.625394009053707123e-03,1.165566500276327133e-02
1.724540069699287415e-02,5.293013527989387512e-03,1.257297233678400517e-03
-8.124041557312011719e-02,1.411357671022415161e-01,-9.507915377616882324e-02
5.786270275712013245e-02,1.857062280178070068e-01,3.640510439872741699e-01
1.490154713392257690e-01,1.703973114490509033e-01,1.295754462480545044e-01
-1.577983796596527100e-01,2.878832817077636719e-01,-2.930488809943199158e-02
1.178054809570312500e-01,-8.668671548366546631e-02,1.323100775480270386e-01
1.206123735755681992e-02,-3.434378653764724731e-02,3.984842449426651001e-02
-1.326705962419509888e-01,-1.715680770576000214e-02,-1.368550062179565430e-01
-9.211469441652297974e-02,1.207209080457687378e-01,-1.531372368335723877e-01
-1.571875363588333130e-01,9.223793447017669678e-02,-1.567392647266387939e-01
-1.364464759826660156e-01,1.240824460983276367e-01,-7.907655835151672363e-02
4.893706180155277252e-03,-5.607069469988346100e-03,1.669093780219554901e-02
1.827358640730381012e-02,-1.288206316530704498e-02,7.943491451442241669e-03
6.492578890174627304e-03,-8.836948545649647713e-04,4.716761410236358643e-03
-1.821992103941738605e-03,5.748569034039974213e-03,2.437862195074558258e-02
1.096812728792428970e-02,1.603332161903381348e-02,4.944882355630397797e-03
-1.025824155658483505e-02,-3.951637074351310730e-03,2.478611189872026443e-03
-3.175265155732631683e-04,-1.843211590312421322e-03,3.211786737665534019e-03
7.138090673834085464e-03,1.508945842942921445e-05,-2.129779662936925888e-03
1.710681989789009094e-02,-1.197833288460969925e-02,1.153562124818563461e-02
-7.326495647430419922e-02,1.511645913124084473e-01,-1.936114728450775146e-01
1.011605039238929749e-01,6.525884568691253662e-02,-5.768528208136558533e-02
5.571805685758590698e-02,1.243211627006530762e-01,4.493483901023864746e-02
-9.575657546520233154e-02,2.590612173080444336e-01,-6.630939990282058716e-02
7.823482900857925415e-02,-5.244265869259834290e-02,3.760170564055442810e-02
1.134652569890022278e-01,-1.251259893178939819e-01,-5.584463477134704590e-02
-1.234310343861579895e-01,-1.798063069581985474e-01,1.302905678749084473e-01
1.920078843832015991e-01,-1.013978272676467896e-01,2.091231048107147217e-01
-6.397206336259841919e-02,-1.967251002788543701e-01,-2.942642755806446075e-02
1.402992904186248779e-01,-1.151106208562850952e-01,1.350583583116531372e-01
-8.778520859777927399e-03,1.589145697653293610e-02,-6.222319323569536209e-03
9.400336071848869324e-03,-1.048384141176939011e-02,-9.571400471031665802e-03
1.824519783258438110e-02,-1.330825872719287872e-02,-1.052008941769599915e-02
-9.898613207042217255e-03,3.636180423200130463e-03,5.420481320470571518e-03
-3.936291206628084183e-03,5.180396256037056446e-04,1.241122372448444366e-02
-1.013901922851800919e-02,-5.571668501943349838e-03,-1.942210597917437553e-03
1.537514734081923962e-03,-3.995048347860574722e-03,-4.134301561862230301e-03
1.534869614988565445e-02,5.497858393937349319e-03,3.665046533569693565e-03
-1.175079401582479477e-02,4.994534421712160110e-03,2.553913928568363190e-02
-1.777493804693222046e-01,1.168041229248046875e-01,1.001162361353635788e-02
2.890937626361846924e-01,-9.794904291629791260e-02,3.133202791213989258e-01
-3.051281869411468506e-01,-1.223685219883918762e-01,-2.656863927841186523e-01
1.370400935411453247e-01,3.926623240113258362e-02,1.751596033573150635e-01
7.039746642112731934e-02,2.301022410392761230e-01,-1.056833118200302124e-01
-5.189109221100807190e-02,-3.318508714437484741e-02,-4.050323367118835449e-02
-1.573368906974792480e-01,1.578453183174133301e-01,1.882352530956268311e-01
5.050215497612953186e-02,-1.260263621807098389e-01,1.587788015604019165e-01
-1.446588784456253052e-01,1.000005658715963364e-02,-9.795646369457244873e-02
8.746421895921230316e-03,1.056608110666275024e-01,4.282456263899803162e-02
2.408271422609686852e-03,1.610072515904903412e-02,7.927165366709232330e-03
1.201140601187944412e-02,-1.334262453019618988e-02,1.449089869856834412e-02
-2.381914993748068810e-03,-6.161706987768411636e-03,-3.461904823780059814e-03
1.456877868622541428e-02,5.227205110713839531e-05,-1.287448778748512268e-02
9.229741059243679047e-03,4.575968254357576370e-03,5.305557511746883392e-03
1.885386765934526920e-03,5.176289472728967667e-03,-6.862978916615247726e-03
-3.245731815695762634e-03,-1.642098068259656429e-03,9.612684138119220734e-03
-2.475905464962124825e-03,3.186129266396164894e-03,8.499130606651306152e-03
8.786625228822231293e-03,-5.703141447156667709e-03,2.565933205187320709e-02
1.240705791860818863e-02,1.414197590202093124e-02,1.105138286948204041e-01
-1.831466704607009888e-01,1.135963127017021179e-01,1.734890788793563843e-01
-3.122955858707427979e-01,-1.192678213119506836e-01,-2.815271914005279541e-01
-1.196163892745971680e-01,6.465471349656581879e-03,-4.678246378898620605e-02
1.161306574940681458e-01,-1.588889979757368565e-03,9.071899205446243286e-02
2.065766602754592896e-01,-1.771420240402221680e-01,-3.299579024314880371e-02
-1.072077900171279907e-01,-1.544323861598968506e-01,-9.378289431333541870e-02
1.380100399255752563e-01,-1.217523887753486633e-01,1.055558100342750549e-01
1.494493335485458374e-01,1.590295433998107910e-01,1.313948184251785278e-01
-7.568414509296417236e-02,7.041547447443008423e-02,-5.297615379095077515e-02
7.505998015403747559e-03,1.000957749783992767e-02,7.935825735330581665e-03
-1.516423095017671585e-02,5.317781586199998856e-03,5.724864080548286438e-03
-1.715113036334514618e-02,-8.712080307304859161e-03,-1.595373824238777161e-02
9.813657961785793304e-03,-2.541849017143249512e-02,-5.763501394540071487e-03
-2.176925539970397949e-03,-4.767488688230514526e-03,7.975383661687374115e-03
1.876237615942955017e-02,1.017347350716590881e-02,-7.144966162741184235e-03
-1.289107021875679493e-04,8.679527789354324341e-03,7.916767150163650513e-03
1.160046271979808807e-02,-7.986259646713733673e-03,-1.078862976282835007e-02
-8.431086316704750061e-03,1.081950403749942780e-02,3.937985282391309738e-03
9.965896606445312500e-02,4.461394995450973511e-02,1.175854951143264771e-01
-8.950333297252655029e-02,1.444772630929946899e-01,-5.755792185664176941e-02
-1.206003362312912941e-04,-1.432491540908813477e-01,-2.813340723514556885e-01
4.225501045584678650e-02,-1.917118132114410400e-01,-2.350516170263290405e-01
2.215010821819305420e-01,-7.216939330101013184e-02,8.617051690816879272e-02
8.128713816404342651e-02,2.041032016277313232e-01,-1.419284641742706299e-01
-9.481836110353469849e-02,-7.888284511864185333e-03,-7.486112415790557861e-02
-2.564556896686553955e-01,-1.442001163959503174e-01,5.661393702030181885e-02
-1.808010041713714600e-02,-1.113944053649902344e-01,1.678259298205375671e-02
-1.819580197334289551e-01,5.309804808348417282e-03,-1.869209408760070801e-01
1.138052344322204590e-02,6.196055910550057888e-04,5.190341267734766006e-03
-5.885689519345760345e-03,6.769227795302867889e-03,2.969105727970600128e-03
-1.517049409449100494e-02,-8.116937242448329926e-03,-6.048346403986215591e-03
-1.684243232011795044e-02,-3.179018385708332062e-03,-1.661574281752109528e-02
1.608534343540668488e-02,-3.532981500029563904e-03,2.949958899989724159e-03
3.516309894621372223e-03,-9.257602505385875702e-03,1.029393635690212250e-02
2.439491450786590576e-03,-7.903708145022392273e-03,-3.878665156662464142e-03
-1.785996742546558380e-02,-2.850437769666314125e-03,2.896639984101057053e-03
3.496152115985751152e-03,7.505293935537338257e-03,1.188574917614459991e-02
1.091682165861129761e-01,-2.295188903808593750e-01,1.201648116111755371e-01
9.151770174503326416e-02,-1.210508793592453003e-01,1.197509914636611938e-01
4.298064112663269043e-02,-2.205561846494674683e-01,1.806757152080535889e-01
-2.254517562687397003e-02,-6.766390800476074219e-02,-6.325156986713409424e-02
-4.349474981427192688e-02,-2.875352203845977783e-01,-7.779306918382644653e-02
2.366462349891662598e-01,1.266622692346572876e-01,2.446510195732116699e-01
4.287172481417655945e-02,1.310531608760356903e-02,-3.915218263864517212e-02
-1.391734182834625244e-01,2.636343240737915039e-01,-1.402492225170135498e-01
5.885384604334831238e-02,7.138891518115997314e-02,7.941760867834091187e-02
1.706152781844139099e-02,2.069264799356460571e-01,3.404417634010314941e-02
6.313903722912073135e-03,-2.323802094906568527e-03,1.459867600351572037e-02
-7.143330876715481281e-04,2.716410381253808737e-04,4.899072460830211639e-03
-1.043658610433340073e-02,9.213790297508239746e-03,-5.248812492936849594e-03
9.457916021347045898e-03,1.248428877443075180e-02,6.347845774143934250e-03
-3.353975247591733932e-03,-7.425423711538314819e-03,4.174773581326007843e-03
3.214343683794140816e-03,8.098981343209743500e-03,2.069143019616603851e-02
7.871706970036029816e-03,6.529244128614664078e-03,-1.298296917229890823e-02
3.318891162052750587e-03,6.284867413341999054e-03,-2.699496923014521599e-03
-6.489568040706217289e-04,2.546003088355064392e-02,1.485176198184490204e-02
1.297554522752761841e-01,5.648420192301273346e-04,3.043423034250736237e-02
-2.004085481166839600e-01,9.202493727207183838e-02,-1.492051929235458374e-01
-9.859961271286010742e-02,1.240151673555374146e-01,-1.216923221945762634e-01
-8.635886758565902710e-02,3.557982295751571655e-02,-9.275849908590316772e-02
7.107745856046676636e-02,-4.567642137408256531e-02,2.432551234960556030e-02
1.797353103756904602e-02,1.585631221532821655e-01,-1.912873834371566772e-01
-9.024216234683990479e-02,2.779731154441833496e-01,-3.627352789044380188e-02
-2.167949825525283813e-01,2.290319651365280151e-01,-2.024836838245391846e-01
6.450391560792922974e-02,1.433651596307754517e-01,1.465443870984017849e-03
-1.124493181705474854e-01,-1.961524635553359985e-01,-1.182411983609199524e-01
-6.939926184713840485e-03,-1.912258914671838284e-03,-8.341176435351371765e-03
2.807839773595333099e-03,4.920493811368942261e-03,-4.781340714544057846e-03
4.011347889900207520e-03,3.261276986449956894e-03,6.616387981921434402e-03
-2.034485340118408203e-03,-3.210554830729961395e-03,1.391936000436544418e-02
-2.625809866003692150e-04,-1.262249704450368881e-02,1.578680612146854401e-02
6.901160813868045807e-03,-8.848836645483970642e-03,-2.930304035544395447e-03
-5.231702700257301331e-03,-1.386563852429389954e-02,8.263386785984039307e-03
9.453485719859600067e-03,-2.020195871591567993e-02,-6.015254650264978409e-03
-1.502277608960866928e-02,1.894131116569042206e-02,-1.225290237925946712e-03
2.296850830316543579e-02,3.114931881427764893e-01,-1.020654290914535522e-02
3.159703314304351807e-02,-1.728053390979766846e-01,1.259331107139587402e-01
2.030584812164306641e-01,-2.144624292850494385e-02,1.851316094398498535e-01
2.572969198226928711e-01,1.864775568246841431e-01,6.226004660129547119e-02
1.136607527732849121e-01,2.066580113023519516e-03,1.086372435092926025e-01
4.497432708740234375e-02,-6.436355412006378174e-02,-5.206932872533798218e-02
-1.304979771375656128e-01,-1.125021949410438538e-01,-1.404630243778228760e-01
-1.773056238889694214e-01,-1.087849140167236328e-01,-1.732514202594757080e-01
6.482344120740890503e-02,-1.277708411216735840e-01,3.745492175221443176e-02
4.574425145983695984e-02,-3.241973370313644409e-02,7.233083993196487427e-02
-4.856035113334655762e-03,2.348869666457176208e-02,-1.860629417933523655e-03
-1.143067236989736557e-02,1.609856262803077698e-02,-2.377199009060859680e-03
-3.449291223660111427e-03,-4.436656367033720016e-03,-5.249555688351392746e-03
-1.983547816053032875e-03,-5.626477301120758057e-03,-2.159355208277702332e-02
1.036221720278263092e-02,4.607412032783031464e-03,2.710415748879313469e-03
1.350315660238265991e-02,1.251510251313447952e-02,9.724745759740471840e-04
4.195379093289375305e-03,1.097009866498410702e-03,1.313591841608285904e-03
-1.034772861748933792e-02,-9.330177563242614269e-04,1.223568990826606750e-02
-3.689616452902555466e-03,1.160860713571310043e-02,3.867258084937930107e-03
-5.059916991740465164e-03,2.411626279354095459e-03,4.083443805575370789e-02
-1.330306977033615112e-01,-1.111890003085136414e-01,1.414029151201248169e-01
-2.178139537572860718e-01,2.213950455188751221e-01,-6.932521704584360123e-03
-2.818666398525238037e-01,2.821028232574462891e-01,-2.902570068836212158e-01
-8.030971139669418335e-02,1.316618323326110840e-01,1.167170586995780468e-03
-1.405900865793228149e-01,-8.738449774682521820e-03,-1.139661595225334167e-01
-7.180709391832351685e-02,-1.825346797704696655e-01,4.982734471559524536e-02
-1.145513653755187988e-01,3.079978004097938538e-02,-1.010347083210945129e-01
1.090661585330963135e-01,-3.118907101452350616e-02,9.866791218519210815e-02
6.759634613990783691e-02,6.862168665975332260e-03,1.670857518911361694e-02
-2.013467252254486084e-03,6.678323843516409397e-04,-7.885469123721122742e-03
1.827293448150157928e-02,-2.118010073900222778e-02,-8.514991030097007751e-03
4.060629289597272873e-03,3.656678134575486183e-03,-5.082299001514911652e-03
-1.443192455917596817e-02,1.431067753583192825e-02,-1.639717374928295612e-03
3.460848936811089516e-03,1.596068759681656957e-04,5.551116541028022766e-03
1.970626972615718842e-02,1.147123333066701889e-02,-7.556804455816745758e-03
-4.166531376540660858e-03,-4.632791969925165176e-03,-1.071477588266134262e-02
-1.179348677396774292e-02,-2.624524524435400963e-03,1.879947632551193237e-02
4.182087141089141369e-04,1.059638615697622299e-02,6.621544715017080307e-03
3.881742805242538452e-02,-1.894389837980270386e-01,-1.364339441061019897e-01
9.764392673969268799e-02,2.600879967212677002e-01,1.341320425271987915e-01
-6.591769307851791382e-02,1.681137084960937500e-01,-8.426719158887863159e-02
-1.115941703319549561e-01,-8.876464515924453735e-02,-1.346888840198516846e-01
1.941050887107849121e-01,-6.138686835765838623e-02,2.050382941961288452e-01
3.412210568785667419e-02,-1.306590735912322998e-01,-1.948564797639846802e-01
-2.035014033317565918e-01,-7.338282465934753418e-02,-1.324682980775833130e-01
1.179999709129333496e-01,1.182148009538650513e-01,1.081077605485916138e-01
-2.557382583618164062e-01,-1.088891401886940002e-01,-2.706918120384216309e-01
4.651998728513717651e-02,-2.023395895957946777e-01,-1.544974148273468018e-01
-5.339656490832567215e-03,-2.678001532331109047e-03,-6.902154535055160522e-03
-1.697721704840660095e-02,8.651855401694774628e-03,2.937377896159887314e-03
1.761970575898885727e-03,3.188392380252480507e-03,7.190400734543800354e-03
1.463985722512006760e-02,-5.521622952073812485e-03,-2.463558921590447426e-03
-8.216199465095996857e-03,6.179597694426774979e-03,-5.278001844999380410e-05
-5.921138217672705650e-04,5.594139453023672104e-03,-2.150110714137554169e-02
2.598266489803791046e-02,-1.607873849570751190e-02,9.083333425223827362e-03
4.327640868723392487e-03,1.210322510451078415e-02,1.483748015016317368e-02
2.097444422543048859e-02,-5.905542057007551193e-03,-2.578610368072986603e-02
-1.332810521125793457e-01,5.162343010306358337e-02,-1.787962764501571655e-01
2.526407837867736816e-01,2.470455616712570190e-01,2.374718040227890015e-01
1.720996052026748657e-01,2.025828808546066284e-01,1.452624350786209106e-01
-1.667786836624145508e-01,1.212236285209655762e-01,-1.443011313676834106e-01
-1.674376577138900757e-01,1.868227869272232056e-01,3.609213605523109436e-02
-1.151847317814826965e-01,2.956950664520263672e-01,-2.536409795284271240e-01
7.950214296579360962e-02,2.684705853462219238e-01,6.756042689085006714e-02
2.036189287900924683e-01,9.102527797222137451e-02,1.941281259059906006e-01
5.861797928810119629e-02,-1.123416796326637268e-01,1.250765323638916016e-01
-2.254728823900222778e-01,-3.597125783562660217e-02,-2.553759217262268066e-01
-8.849064819514751434e-03,6.792190019041299820e-03,8.212608285248279572e-03
-9.076636051759123802e-04,1.485712011344730854e-03,-6.061614491045475006e-03
