9.502558708190917969e-01
9.504432082176208496e-01
9.505491852760314941e-01
9.503254294395446777e-01
9.501527547836303711e-01
9.500312209129333496e-01
9.500057697296142578e-01
9.500047564506530762e-01
9.500022530555725098e-01
9.468371868133544922e-01
