0	0.6582443714141846	0.5616195201873779
100	0.12518662214279175	0.7824434041976929
200	0.01411670446395874	0.9722040295600891
0	0.5924708843231201	0.5238370895385742
100	0.11581617593765259	0.8003774285316467
200	0.015763580799102783	0.969078540802002
0	0.5494133234024048	0.506869375705719
100	0.11324334144592285	0.7996823191642761
200	0.011944711208343506	0.9764032959938049
0	0.41101962327957153	0.5221384763717651
100	0.08177149295806885	0.849963366985321
200	0.011946439743041992	0.9763975739479065
0	0.4931644797325134	0.5013285875320435
100	0.0602760910987854	0.8881230354309082
200	0.011413276195526123	0.9774442315101624
0	0.5123778581619263	0.5170005559921265
100	0.10412853956222534	0.8139713406562805
200	0.02322918176651001	0.9546307325363159
0	0.5561505556106567	0.5072633624076843
100	0.10853701829910278	0.8093255758285522
200	0.021117091178894043	0.9589161276817322
0	0.5093443393707275	0.5260046720504761
100	0.0955580472946167	0.8406684994697571
200	0.02107071876525879	0.9589552879333496
0	0.5073316097259521	0.5002062320709229
100	0.09579908847808838	0.8319618105888367
200	0.020072996616363525	0.9608802795410156
0	0.42997628450393677	0.5446387529373169
100	0.09385085105895996	0.8300641775131226
200	0.02167665958404541	0.9575937986373901
0	0.4323466420173645	0.5304141640663147
100	0.1034163236618042	0.815013587474823
200	0.03114074468612671	0.9397000670433044
0	0.4403076171875	0.5086660981178284
100	0.09262841939926147	0.8320614099502563
200	0.030170440673828125	0.9415565133094788
0	0.4869288206100464	0.5004144906997681
100	0.12822091579437256	0.7788878679275513
200	0.03225421905517578	0.9375913143157959
0	0.36736875772476196	0.5456326007843018
100	0.09537166357040405	0.8290368914604187
200	0.031084835529327393	0.9398284554481506
0	0.5550118684768677	0.5239183902740479
100	0.11644375324249268	0.799446165561676
200	0.03155428171157837	0.9391626715660095
0	0.41334331035614014	0.5237073302268982
100	0.12336522340774536	0.7860588431358337
200	0.040147244930267334	0.9231052398681641
0	0.5042136311531067	0.500663697719574
100	0.12698328495025635	0.778364896774292
200	0.040821850299835205	0.9217193722724915
0	0.49465787410736084	0.5016211271286011
100	0.1078307032585144	0.8085060715675354
200	0.04187840223312378	0.9197746515274048
0	0.5289965867996216	0.5085595846176147
100	0.11083340644836426	0.8069651126861572
200	0.04385209083557129	0.9162989258766174
0	0.537476658821106	0.5189747214317322
100	0.11592906713485718	0.7990893721580505
200	0.04215669631958008	0.9192931652069092
0	0.4721469283103943	0.5158733129501343
100	0.1059415340423584	0.8127503991127014
200	0.05035883188247681	0.9043754935264587
0	0.5988204479217529	0.5289003252983093
100	0.18817031383514404	0.6952366828918457
200	0.054016828536987305	0.897804319858551
0	0.5293980240821838	0.5022476315498352
100	0.13375186920166016	0.7696920037269592
0	0.5112650394439697	0.5092256665229797
100	0.1461716890335083	0.7556038498878479
200	0.05314403772354126	0.900172233581543
0	0.5102444887161255	0.5619121193885803
100	0.13337504863739014	0.778325080871582
200	0.05049765110015869	0.9044944047927856
